,,,,,,,
5.3012e-05,5.5969e-06,0.00068922,2.8237e-08,3.7425e-08,8.1553e-07,3.7195e-06,2.0894e-20
5.2818e-05,5.5448e-06,0.00068943,2.7828e-08,3.7422e-08,8.1508e-07,3.701e-06,2.0901e-20
5.2625e-05,5.4931e-06,0.00068965,2.7425e-08,3.7418e-08,8.1462e-07,3.6826e-06,2.0908e-20
5.2434e-05,5.4417e-06,0.00068986,2.703e-08,3.7414e-08,8.1417e-07,3.6643e-06,2.0915e-20
5.2245e-05,5.3906e-06,0.00069007,2.6643e-08,3.741e-08,8.1372e-07,3.6461e-06,2.0922e-20
5.2057e-05,5.3398e-06,0.00069027,2.6262e-08,3.7406e-08,8.1327e-07,3.6281e-06,2.0929e-20
5.1871e-05,5.2894e-06,0.00069048,2.5888e-08,3.7401e-08,8.1281e-07,3.6102e-06,2.0937e-20
5.1687e-05,5.2392e-06,0.00069068,2.5521e-08,3.7395e-08,8.1236e-07,3.5924e-06,2.0944e-20
5.1504e-05,5.1894e-06,0.00069088,2.516e-08,3.739e-08,8.119e-07,3.5747e-06,2.0951e-20
5.1324e-05,5.1399e-06,0.00069108,2.4806e-08,3.7384e-08,8.1144e-07,3.5571e-06,2.0959e-20
5.1145e-05,5.0907e-06,0.00069128,2.4458e-08,3.7377e-08,8.1099e-07,3.5397e-06,2.0966e-20
5.0967e-05,5.0418e-06,0.00069148,2.4116e-08,3.737e-08,8.1052e-07,3.5223e-06,2.0974e-20
5.0791e-05,4.9932e-06,0.00069167,2.378e-08,3.7363e-08,8.1006e-07,3.5051e-06,2.0981e-20
5.0617e-05,4.9449e-06,0.00069186,2.3451e-08,3.7356e-08,8.0959e-07,3.488e-06,2.0989e-20
5.0445e-05,4.897e-06,0.00069205,2.3127e-08,3.7348e-08,8.0912e-07,3.471e-06,2.0997e-20
5.0274e-05,4.8493e-06,0.00069224,2.2809e-08,3.7339e-08,8.0865e-07,3.4541e-06,2.1005e-20
5.0104e-05,4.8019e-06,0.00069242,2.2496e-08,3.7331e-08,8.0818e-07,3.4374e-06,2.1012e-20
4.9937e-05,4.7549e-06,0.00069261,2.2189e-08,3.7322e-08,8.077e-07,3.4207e-06,2.102e-20
4.977e-05,4.7081e-06,0.00069279,2.1887e-08,3.7312e-08,8.0721e-07,3.4042e-06,2.1028e-20
4.9606e-05,4.6617e-06,0.00069297,2.159e-08,3.7302e-08,8.0672e-07,3.3878e-06,2.1036e-20
4.9443e-05,4.6155e-06,0.00069315,2.1299e-08,3.7292e-08,8.0623e-07,3.3715e-06,2.1044e-20
4.9281e-05,4.5697e-06,0.00069333,2.1013e-08,3.7281e-08,8.0573e-07,3.3553e-06,2.1052e-20
4.9121e-05,4.5241e-06,0.0006935,2.0731e-08,3.7271e-08,8.0523e-07,3.3392e-06,2.106e-20
4.8963e-05,4.4789e-06,0.00069367,2.0455e-08,3.7259e-08,8.0472e-07,3.3232e-06,2.1068e-20
4.8806e-05,4.4339e-06,0.00069384,2.0183e-08,3.7247e-08,8.0421e-07,3.3074e-06,2.1077e-20
4.8651e-05,4.3892e-06,0.00069401,1.9916e-08,3.7235e-08,8.0369e-07,3.2916e-06,2.1085e-20
4.8497e-05,4.3448e-06,0.00069418,1.9653e-08,3.7223e-08,8.0316e-07,3.276e-06,2.1093e-20
4.8344e-05,4.3007e-06,0.00069435,1.9395e-08,3.721e-08,8.0263e-07,3.2605e-06,2.1101e-20
4.8193e-05,4.2569e-06,0.00069451,1.9141e-08,3.7196e-08,8.0209e-07,3.2451e-06,2.111e-20
4.8044e-05,4.2134e-06,0.00069467,1.8891e-08,3.7183e-08,8.0154e-07,3.2297e-06,2.1118e-20
4.7896e-05,4.1702e-06,0.00069484,1.8646e-08,3.7169e-08,8.0099e-07,3.2145e-06,2.1127e-20
4.7749e-05,4.1273e-06,0.00069499,1.8405e-08,3.7154e-08,8.0043e-07,3.1994e-06,2.1135e-20
4.7604e-05,4.0846e-06,0.00069515,1.8167e-08,3.7139e-08,7.9985e-07,3.1845e-06,2.1144e-20
4.746e-05,4.0423e-06,0.00069531,1.7934e-08,3.7124e-08,7.9928e-07,3.1696e-06,2.1152e-20
4.7318e-05,4.0002e-06,0.00069546,1.7705e-08,3.7108e-08,7.9869e-07,3.1548e-06,2.1161e-20
4.7177e-05,3.9584e-06,0.00069561,1.7479e-08,3.7092e-08,7.9809e-07,3.1401e-06,2.1169e-20
4.7037e-05,3.9169e-06,0.00069577,1.7257e-08,3.7076e-08,7.9749e-07,3.1256e-06,2.1178e-20
4.6899e-05,3.8757e-06,0.00069591,1.7039e-08,3.7059e-08,7.9687e-07,3.1111e-06,2.1187e-20
4.6762e-05,3.8347e-06,0.00069606,1.6824e-08,3.7041e-08,7.9624e-07,3.0967e-06,2.1196e-20
4.6627e-05,3.7941e-06,0.00069621,1.6613e-08,3.7024e-08,7.9561e-07,3.0825e-06,2.1204e-20
4.6493e-05,3.7537e-06,0.00069635,1.6405e-08,3.7006e-08,7.9496e-07,3.0683e-06,2.1213e-20
4.636e-05,3.7136e-06,0.0006965,1.62e-08,3.6987e-08,7.943e-07,3.0543e-06,2.1222e-20
4.6228e-05,3.6738e-06,0.00069664,1.5999e-08,3.6968e-08,7.9364e-07,3.0403e-06,2.1231e-20
4.6098e-05,3.6342e-06,0.00069678,1.5801e-08,3.6949e-08,7.9296e-07,3.0265e-06,2.124e-20
4.5969e-05,3.5949e-06,0.00069692,1.5606e-08,3.6929e-08,7.9226e-07,3.0127e-06,2.1249e-20
4.5842e-05,3.5559e-06,0.00069705,1.5415e-08,3.6909e-08,7.9156e-07,2.9991e-06,2.1258e-20
4.5716e-05,3.5172e-06,0.00069719,1.5226e-08,3.6888e-08,7.9084e-07,2.9855e-06,2.1267e-20
4.5591e-05,3.4788e-06,0.00069732,1.504e-08,3.6867e-08,7.9011e-07,2.9721e-06,2.1276e-20
4.5467e-05,3.4406e-06,0.00069745,1.4857e-08,3.6846e-08,7.8937e-07,2.9587e-06,2.1285e-20
4.5345e-05,3.4027e-06,0.00069758,1.4677e-08,3.6824e-08,7.8862e-07,2.9455e-06,2.1294e-20
4.5223e-05,3.3651e-06,0.00069771,1.45e-08,3.6802e-08,7.8785e-07,2.9323e-06,2.1303e-20
4.5103e-05,3.3277e-06,0.00069784,1.4326e-08,3.6779e-08,7.8707e-07,2.9193e-06,2.1313e-20
4.4985e-05,3.2906e-06,0.00069797,1.4154e-08,3.6756e-08,7.8627e-07,2.9063e-06,2.1322e-20
4.4867e-05,3.2538e-06,0.00069809,1.3985e-08,3.6733e-08,7.8546e-07,2.8934e-06,2.1331e-20
4.4751e-05,3.2173e-06,0.00069822,1.3818e-08,3.6709e-08,7.8463e-07,2.8807e-06,2.134e-20
4.4636e-05,3.181e-06,0.00069834,1.3654e-08,3.6685e-08,7.8379e-07,2.868e-06,2.135e-20
4.4522e-05,3.145e-06,0.00069846,1.3492e-08,3.666e-08,7.8293e-07,2.8554e-06,2.1359e-20
4.4409e-05,3.1092e-06,0.00069858,1.3333e-08,3.6635e-08,7.8206e-07,2.8429e-06,2.1368e-20
4.4297e-05,3.0737e-06,0.00069869,1.3177e-08,3.6609e-08,7.8117e-07,2.8305e-06,2.1378e-20
4.4187e-05,3.0385e-06,0.00069881,1.3022e-08,3.6583e-08,7.8027e-07,2.8182e-06,2.1387e-20
4.4078e-05,3.0036e-06,0.00069893,1.287e-08,3.6557e-08,7.7935e-07,2.806e-06,2.1397e-20
4.397e-05,2.9689e-06,0.00069904,1.272e-08,3.653e-08,7.7841e-07,2.7939e-06,2.1406e-20
4.3863e-05,2.9345e-06,0.00069915,1.2573e-08,3.6503e-08,7.7746e-07,2.7819e-06,2.1416e-20
4.3757e-05,2.9003e-06,0.00069926,1.2427e-08,3.6475e-08,7.7648e-07,2.7699e-06,2.1425e-20
4.3652e-05,2.8665e-06,0.00069937,1.2284e-08,3.6447e-08,7.7549e-07,2.7581e-06,2.1435e-20
4.3548e-05,2.8328e-06,0.00069948,1.2143e-08,3.6419e-08,7.7449e-07,2.7463e-06,2.1444e-20
4.3446e-05,2.7995e-06,0.00069959,1.2003e-08,3.639e-08,7.7346e-07,2.7347e-06,2.1454e-20
4.3344e-05,2.7664e-06,0.00069969,1.1866e-08,3.636e-08,7.7242e-07,2.7231e-06,2.1463e-20
4.3244e-05,2.7335e-06,0.0006998,1.1731e-08,3.633e-08,7.7135e-07,2.7116e-06,2.1473e-20
4.3145e-05,2.7009e-06,0.0006999,1.1597e-08,3.63e-08,7.7027e-07,2.7002e-06,2.1483e-20
4.3047e-05,2.6686e-06,0.00070001,1.1466e-08,3.627e-08,7.6917e-07,2.6889e-06,2.1492e-20
4.2949e-05,2.6365e-06,0.00070011,1.1336e-08,3.6239e-08,7.6805e-07,2.6777e-06,2.1502e-20
4.2853e-05,2.6047e-06,0.00070021,1.1209e-08,3.6207e-08,7.6691e-07,2.6665e-06,2.1512e-20
4.2758e-05,2.5732e-06,0.0007003,1.1083e-08,3.6175e-08,7.6575e-07,2.6555e-06,2.1522e-20
4.2664e-05,2.5419e-06,0.0007004,1.0959e-08,3.6143e-08,7.6457e-07,2.6445e-06,2.1531e-20
4.2571e-05,2.5109e-06,0.0007005,1.0836e-08,3.611e-08,7.6337e-07,2.6336e-06,2.1541e-20
4.2479e-05,2.4801e-06,0.00070059,1.0715e-08,3.6077e-08,7.6214e-07,2.6228e-06,2.1551e-20
4.2388e-05,2.4495e-06,0.00070069,1.0596e-08,3.6043e-08,7.609e-07,2.6121e-06,2.1561e-20
4.2298e-05,2.4193e-06,0.00070078,1.0479e-08,3.6009e-08,7.5964e-07,2.6015e-06,2.1571e-20
4.2209e-05,2.3893e-06,0.00070087,1.0363e-08,3.5975e-08,7.5835e-07,2.5909e-06,2.1581e-20
4.212e-05,2.3595e-06,0.00070096,1.0248e-08,3.594e-08,7.5704e-07,2.5804e-06,2.1591e-20
4.2033e-05,2.33e-06,0.00070105,1.0136e-08,3.5905e-08,7.5571e-07,2.57e-06,2.1601e-20
4.1947e-05,2.3007e-06,0.00070114,1.0024e-08,3.5869e-08,7.5436e-07,2.5597e-06,2.161e-20
4.1862e-05,2.2717e-06,0.00070122,9.9146e-09,3.5833e-08,7.5299e-07,2.5495e-06,2.162e-20
4.1778e-05,2.243e-06,0.00070131,9.8062e-09,3.5796e-08,7.5159e-07,2.5393e-06,2.163e-20
4.1694e-05,2.2144e-06,0.00070139,9.6993e-09,3.5759e-08,7.5017e-07,2.5293e-06,2.164e-20
4.1612e-05,2.1862e-06,0.00070148,9.5939e-09,3.5722e-08,7.4873e-07,2.5193e-06,2.165e-20
4.153e-05,2.1582e-06,0.00070156,9.4898e-09,3.5684e-08,7.4727e-07,2.5094e-06,2.166e-20
4.1449e-05,2.1304e-06,0.00070164,9.387e-09,3.5645e-08,7.4578e-07,2.4995e-06,2.1671e-20
4.137e-05,2.1029e-06,0.00070172,9.2856e-09,3.5607e-08,7.4427e-07,2.4898e-06,2.1681e-20
4.1291e-05,2.0756e-06,0.0007018,9.1856e-09,3.5567e-08,7.4273e-07,2.4801e-06,2.1691e-20
4.1213e-05,2.0486e-06,0.00070188,9.0868e-09,3.5528e-08,7.4117e-07,2.4705e-06,2.1701e-20
4.1136e-05,2.0219e-06,0.00070196,8.9892e-09,3.5488e-08,7.3959e-07,2.461e-06,2.1711e-20
4.1059e-05,1.9953e-06,0.00070203,8.893e-09,3.5447e-08,7.3798e-07,2.4515e-06,2.1721e-20
4.0984e-05,1.969e-06,0.00070211,8.7979e-09,3.5407e-08,7.3635e-07,2.4421e-06,2.1731e-20
4.091e-05,1.943e-06,0.00070218,8.7041e-09,3.5365e-08,7.347e-07,2.4328e-06,2.1741e-20
4.0836e-05,1.9172e-06,0.00070225,8.6114e-09,3.5324e-08,7.3302e-07,2.4236e-06,2.1752e-20
4.0763e-05,1.8916e-06,0.00070233,8.5199e-09,3.5281e-08,7.3131e-07,2.4144e-06,2.1762e-20
4.0691e-05,1.8663e-06,0.0007024,8.4296e-09,3.5239e-08,7.2958e-07,2.4053e-06,2.1772e-20
4.062e-05,1.8413e-06,0.00070247,8.3404e-09,3.5196e-08,7.2783e-07,2.3963e-06,2.1782e-20
4.0549e-05,1.8164e-06,0.00070254,8.2522e-09,3.5153e-08,7.2605e-07,2.3874e-06,2.1792e-20
4.048e-05,1.7918e-06,0.00070261,8.1652e-09,3.5109e-08,7.2425e-07,2.3785e-06,2.1803e-20
4.0411e-05,1.7675e-06,0.00070267,8.0793e-09,3.5064e-08,7.2242e-07,2.3697e-06,2.1813e-20
4.0343e-05,1.7434e-06,0.00070274,7.9944e-09,3.502e-08,7.2057e-07,2.361e-06,2.1823e-20
4.0276e-05,1.7195e-06,0.0007028,7.9105e-09,3.4975e-08,7.1869e-07,2.3523e-06,2.1834e-20
4.0209e-05,1.6958e-06,0.00070287,7.8277e-09,3.4929e-08,7.1678e-07,2.3437e-06,2.1844e-20
4.0143e-05,1.6724e-06,0.00070293,7.7458e-09,3.4883e-08,7.1486e-07,2.3352e-06,2.1854e-20
4.0078e-05,1.6493e-06,0.000703,7.665e-09,3.4837e-08,7.129e-07,2.3268e-06,2.1864e-20
4.0014e-05,1.6263e-06,0.00070306,7.5851e-09,3.479e-08,7.1092e-07,2.3184e-06,2.1875e-20
3.9951e-05,1.6036e-06,0.00070312,7.5062e-09,3.4743e-08,7.0891e-07,2.3101e-06,2.1885e-20
3.9888e-05,1.5811e-06,0.00070318,7.4282e-09,3.4696e-08,7.0688e-07,2.3018e-06,2.1895e-20
3.9826e-05,1.5589e-06,0.00070324,7.3512e-09,3.4648e-08,7.0483e-07,2.2936e-06,2.1906e-20
3.9764e-05,1.5369e-06,0.0007033,7.275e-09,3.4599e-08,7.0274e-07,2.2855e-06,2.1916e-20
3.9704e-05,1.5151e-06,0.00070336,7.1998e-09,3.455e-08,7.0064e-07,2.2775e-06,2.1927e-20
3.9644e-05,1.4935e-06,0.00070341,7.1255e-09,3.4501e-08,6.985e-07,2.2695e-06,2.1937e-20
3.9585e-05,1.4722e-06,0.00070347,7.052e-09,3.4452e-08,6.9635e-07,2.2616e-06,2.1947e-20
3.9526e-05,1.4511e-06,0.00070352,6.9794e-09,3.4402e-08,6.9416e-07,2.2537e-06,2.1958e-20
3.9468e-05,1.4302e-06,0.00070358,6.9076e-09,3.4351e-08,6.9195e-07,2.2459e-06,2.1968e-20
3.9411e-05,1.4096e-06,0.00070363,6.8366e-09,3.43e-08,6.8972e-07,2.2382e-06,2.1979e-20
3.9355e-05,1.3892e-06,0.00070369,6.7665e-09,3.4249e-08,6.8746e-07,2.2305e-06,2.1989e-20
3.9299e-05,1.369e-06,0.00070374,6.6972e-09,3.4198e-08,6.8517e-07,2.2229e-06,2.2e-20
3.9244e-05,1.349e-06,0.00070379,6.6287e-09,3.4146e-08,6.8286e-07,2.2153e-06,2.201e-20
3.9189e-05,1.3292e-06,0.00070384,6.561e-09,3.4093e-08,6.8053e-07,2.2079e-06,2.2021e-20
3.9135e-05,1.3097e-06,0.00070389,6.494e-09,3.404e-08,6.7817e-07,2.2004e-06,2.2031e-20
3.9082e-05,1.2904e-06,0.00070394,6.4278e-09,3.3987e-08,6.7578e-07,2.1931e-06,2.2041e-20
3.9029e-05,1.2713e-06,0.00070399,6.3624e-09,3.3934e-08,6.7337e-07,2.1858e-06,2.2052e-20
3.8977e-05,1.2524e-06,0.00070404,6.2977e-09,3.388e-08,6.7093e-07,2.1785e-06,2.2062e-20
3.8926e-05,1.2338e-06,0.00070408,6.2337e-09,3.3825e-08,6.6847e-07,2.1714e-06,2.2073e-20
3.8875e-05,1.2153e-06,0.00070413,6.1705e-09,3.3771e-08,6.6599e-07,2.1642e-06,2.2083e-20
3.8825e-05,1.1971e-06,0.00070417,6.1079e-09,3.3716e-08,6.6348e-07,2.1572e-06,2.2094e-20
3.8775e-05,1.179e-06,0.00070422,6.0461e-09,3.366e-08,6.6095e-07,2.1502e-06,2.2104e-20
3.8726e-05,1.1612e-06,0.00070426,5.9849e-09,3.3604e-08,6.5839e-07,2.1432e-06,2.2115e-20
3.8678e-05,1.1436e-06,0.00070431,5.9245e-09,3.3548e-08,6.5581e-07,2.1363e-06,2.2125e-20
3.863e-05,1.1263e-06,0.00070435,5.8647e-09,3.3491e-08,6.5321e-07,2.1295e-06,2.2136e-20
3.8583e-05,1.1091e-06,0.00070439,5.8055e-09,3.3434e-08,6.5058e-07,2.1227e-06,2.2147e-20
3.8536e-05,1.0921e-06,0.00070444,5.7471e-09,3.3377e-08,6.4793e-07,2.116e-06,2.2157e-20
3.849e-05,1.0753e-06,0.00070448,5.6892e-09,3.3319e-08,6.4525e-07,2.1093e-06,2.2168e-20
3.8444e-05,1.0588e-06,0.00070452,5.632e-09,3.3261e-08,6.4256e-07,2.1027e-06,2.2178e-20
